health,fatigue,alcohol,emotion,safety_knowledge,experience,skill,accident_history,violation_history,distance,stay_time,overlap,authorized,ppe_fastened,protection_eff,hazard_type,impact_range,stability_margin,device_abnormality,sensor_coverage,alarm_effect,wind_speed,illumination
0.7721438640247542,0.5908510647644296,否,0.6815280638846172,0.8078020247888613,20.68892706037182,初级,无,无,12.716116970238138,22.229062396516603,0.22932800033160464,是,否,0.15758870161820746,高支模,4.114595928050555,0.5088715372755948,0.0,0.8449357605090426,0.5396542100247298,0.9431175198476409,0.9039542458345493
0.7397928515339798,0.4004863812466134,否,0.7620456935477816,0.6824516502461008,14.068877243958912,中级,无,1次,17.540389577226684,62.14931412829392,0.5248697874654326,是,是,0.4535999547532168,配电箱,5.240031331159614,0.16143910546107276,0.07308181932366709,0.9482307168226913,0.7433801239329483,0.6929498282673519,0.2724475339278932
0.7751865944981372,0.5595325895324617,否,0.5919471054801949,0.7796926903349165,9.670873350971853,初级,无,无,15.910503216770985,37.07747488654194,0.2093900676337529,是,是,0.36218289093735173,深基坑,2.240481818362029,0.9999995988410287,1.162254075429222e-12,0.8591962762246999,0.7973204226138668,4.4227987869522405,0.5605092572821027
0.38252963965741066,0.15552128401123153,否,0.6381957076991888,0.7474226660643272,5.018828732981695,初级,无,无,10.783167399874133,30.247418074556332,0.19456433915807922,否,是,0.7962585265375917,高支模,20.435851357225022,0.4125224113315111,0.45863967088299396,0.9059296496213494,0.47114328487037627,1.6523114746091574,0.19063657580225946
0.8056710870636503,0.4910345402344545,否,0.6438282402114615,0.922799932545803,9.24557060887938,初级,无,1次,16.541156165568516,27.47108620954879,0.2421386210403497,是,是,0.9131824462045167,车辆,34.802946600133254,0.44020474122554315,1.4788512146393116e-12,0.6352748716933271,0.5968615420829944,4.8713050395074,0.47920384525900966
0.8468836151904218,0.23008664010130805,否,0.6516995579073909,0.7322387094673157,12.833425441660257,初级,无,1次,17.401630016704402,23.695172919139868,0.13969894448182324,是,是,0.09430502002467521,高支模,17.386433963970703,0.9999998099780731,0.15860218164877746,0.824120107726017,0.6142602496523336,2.513681152409184,0.7537072309539072
0.910475421520639,0.19216826744788673,否,0.5948144520401764,0.9981391498614967,6.94613767128926,中级,1次,无,16.61577890062151,15.725874087853153,0.6199077328389045,是,是,0.7071209346509378,配电箱,14.121922693424901,0.9999970389184857,0.08296433012587297,0.90847844368095,0.5578090661399664,3.363573294001786,0.6723016517337481
0.9631365357734654,0.6786979749299258,否,0.8052641681800448,0.7787489183994124,14.062448070950067,高级,无,无,10.315753659437783,56.13451109706035,0.3057353064489894,是,是,0.19573370665652523,高支模,1.9302824385161566,0.8410162984135056,0.09982379438185966,0.9119342780782527,0.6501553681862846,1.1377757951248029,0.7827623508644925
0.4988367208383327,0.7086808707865301,否,0.6751418758870428,0.9139979930923644,2.779578262152552,中级,无,1次,13.66291485702553,30.175737208907382,0.3195978099590506,是,是,0.9761252842725934,车辆,91.51517064303293,0.47653284845153904,0.26416198460260093,0.8425698454883152,0.8223169993639096,5.042389411084325,0.9023898549772019
0.5375808164528957,0.6813258837475465,否,0.5616517733384644,0.8661744299097328,22.36802189282455,初级,无,无,14.25969368317617,38.472312459949194,0.11581961924606356,是,是,0.8739340258510917,配电箱,19.99164140588033,0.6876114284168919,0.2977190387073956,0.7376376102725222,0.7866538827249692,7.923866642532438,0.6664443168794084
0.38943095364698666,0.1728931242319155,否,0.4536903169124251,0.7096665993499347,20.367254138616033,高级,无,无,13.82903234781311,7.263342895006659,0.44534709057389904,否,是,0.41082166420051847,车辆,3.774563945822101,0.8005262904079724,0.7076368674717971,0.941452078250167,0.8120963141276676,2.7715910161869846,0.8469973898706458
0.3894292477197365,0.44497268831609293,否,0.8328962866960418,0.8373189237058702,4.752919874235707,无证,无,无,10.24561995166568,46.252948149326734,0.2941771139017278,是,是,0.9019903655493554,塔吊,16.582137932363615,0.8240681262050439,0.1994301783199025,0.6408457849053093,0.6539042340745183,2.2222631492344895,0.7377873504714684
0.6401719574059346,0.20721484612049249,否,0.6456666760426578,0.9087611042369325,2.692920306664549,初级,无,无,18.63739841099089,54.29118780341984,0.2687126646831076,是,是,0.30671673599361476,配电箱,26.223649309774075,0.797522081203804,0.4945659576480475,0.5932606733184402,0.6794882116169906,2.617745464443905,0.4143645424304666
0.7299844634866918,0.7270899579535615,否,0.8333114320873325,0.8891450092389866,2.7915447553735993,中级,无,无,18.25296476261385,56.98433805470868,0.018509401891397808,否,是,0.649306827273773,塔吊,68.8839907559316,0.493156553470133,0.6489026860235783,0.9144428163472758,0.7712512284950674,2.4726110191461403,0.8795377374793439
0.4745895539700312,0.4522956400638776,否,0.6083005678516944,0.7069802695482956,3.152504157524553,初级,无,1次,22.508625592103158,34.19777382276015,0.11720900416694577,是,是,0.8118053304880978,深基坑,25.95114042336892,0.424894136563965,1.2637666168186793e-12,0.9239246306741424,0.5278645221589294,1.3408822867912906,0.505951246293074
0.1860295609615979,0.2725799631821228,否,0.6185076633694178,0.813583343343613,19.52896129737665,高级,1次,无,13.087422905267582,10.132055578187485,0.0003033024398618656,是,是,0.40972385014747037,深基坑,4.464542210390999,0.6528959160809207,0.27612807144624296,0.6679567838260823,0.27074198093916907,0.6173718408934943,0.48880010564499343
0.24019364422072073,0.13961606133606758,否,0.6368984741036876,0.8730284028566562,19.96029881759369,初级,1次,1次,13.587140236346196,13.169204995375827,0.31333117915368386,是,是,0.7217493355967296,高支模,1.8268590680048515,0.939281913816648,0.31104589391833215,0.7540732029759296,0.08557088269560315,2.5655006870113537,0.41878223205897497
0.7862953679149653,0.210725679429032,否,0.7306328314676762,0.7979496312145612,3.9390734235692615,初级,无,1次,47.96434554079333,29.321663527208408,0.11723112029137854,是,是,0.2608087517525263,车辆,61.6661017881014,0.6171792848204499,0.2715724018773402,0.798244235223186,0.7351714113492026,2.976008218170628,0.641618455005265
0.6867305329730952,0.31719066474012697,否,0.6433631105282404,0.7156452753605944,1.8540896452003417,中级,无,无,16.92846984161931,47.54000633327664,0.03696629319862085,是,是,0.8132887792822318,高支模,4.275333372371849,0.11175792710029016,0.22269872904600893,0.8687651763507587,0.7009263737684256,4.715646082406499,0.9143233350668245
0.8024857813273515,0.3080481545448583,否,0.49748587372255015,0.8747923534879744,11.638170337647463,中级,1次,≥2次,20.686280726192926,15.008945983967234,0.912522892017016,是,是,0.3617110915065065,配电箱,27.047243189424638,0.7603278495263133,0.08125979137056462,0.610602415182553,0.9002277311033745,0.637038196862427,0.3325877734614194
0.8502853688883337,0.4501900991821701,否,0.9154096680137245,0.7334584087401164,6.195627460533654,中级,无,≥2次,11.054066342134893,12.112712977319022,0.26633939861116773,否,是,0.5153030332248888,配电箱,0.37497319012387587,0.538032235933131,0.21077133682801294,0.9534832960717169,0.6619152169648079,1.9350163343379534,0.2616248165849603
0.8042665157327978,0.4040060951110049,否,0.636531712019196,0.7200107361639179,1.6613935241329214,初级,无,无,41.138022999715425,37.71896896983475,0.16909888840625173,是,否,0.7417525342874162,配电箱,14.521525439950947,0.6941662016834188,0.44603204918897443,0.8946305240117497,0.554823532747136,6.82062032101199,0.4403410172506643
0.6438990413044071,0.7015112158257313,否,0.6438428413326116,0.8424296189516068,4.655464339792542,初级,1次,≥2次,21.568701096125558,56.30543792192689,0.12710079111295783,是,是,0.6552208251796877,车辆,17.526752439405357,0.6547901786900842,0.47242409095379967,0.6271167345571964,0.15053429220460757,2.1932760560820816,0.3128719428792101
0.7763064726442933,0.5969574747037226,否,0.8307430077587364,0.6867422797668556,5.744769788692925,中级,1次,无,53.10648208630712,16.760023871262167,0.09024776212610341,是,是,0.05788076308933481,高支模,4.890839162519572,0.7342423897855624,0.9405249069048149,0.8603506404838297,0.6832654233165043,1.5617772683838576,0.5018566005890935
0.201305103320015,0.17616263133616392,否,0.7511006642203992,0.8599385361919988,4.359667223649497,高级,无,1次,58.67352693814184,66.35174287160226,0.3050424049614519,是,是,0.5627529327484747,高支模,1.1173721110495776,0.9999995540732369,0.491131334330936,0.876099642023286,0.2923471231615759,2.9662370230291457,0.6670856531521652
0.6498105629418778,0.09911067467798168,否,0.5938364146721105,0.8777406179811532,6.568621477922733,高级,1次,无,17.63921077671621,32.67331326379921,0.3220525493834995,否,是,0.6150046261437329,高支模,9.828603531637853,0.5898533835610023,0.2206207767934946,0.8170996541349966,0.7842364531911532,1.9665240751304123,0.46677553201756766
0.8648818536224063,0.6093700859278393,否,0.6774286162457556,0.8925008173209312,10.65468281737002,初级,无,无,38.6906982070094,29.532070375749576,0.04018575651730242,是,是,0.4660204154978971,配电箱,26.185768849167,0.7603222062088092,0.45713020532124304,0.9239276325518041,0.22354859703963761,4.761910417096065,0.596100831179506
0.7741206042215703,0.5530035066080614,否,0.5084376806722001,0.8453955295226203,3.9531549256699927,中级,无,1次,34.387560778080534,48.1302656241183,0.20633212698249362,是,是,0.7131616367265513,塔吊,14.665908241412563,0.647906997066452,0.3195000063381884,0.9563131444323038,0.6942667118972743,2.7370870285829483,0.8123509345387081
0.5920798160365625,0.3313519170080845,否,0.5558900544743426,0.9250620200086549,5.257223485668142,中级,无,无,9.645182468804197,9.918133284731546,0.3040962134829915,是,是,0.702187655636479,车辆,21.09574290158961,0.5079524099772169,0.22635860685073342,0.8853000864868454,0.2164261876636817,0.37934646696282315,0.7937818284791414
0.8348213487703233,0.45479426277566704,否,0.8091571990096414,0.8280321284388176,35.76284693116994,中级,无,1次,26.483279061058973,8.361913312933382,0.20591281194025748,是,是,0.5224242931915162,深基坑,1.2290534014376129,0.5410613816731594,0.3746608048637076,0.7634055014174004,0.826863800331714,2.3591141283664823,0.6124172166243329
0.5592941226658711,0.5476783729150987,否,0.7617951409138525,0.8411082718181807,2.4600724098026627,高级,无,无,53.95724621987935,30.605699856897168,0.15586823525168877,是,是,0.8784831294996319,塔吊,1.9941948068575455,0.9999997473655505,0.3444473037021352,0.8848628888486612,0.5092160987922156,2.7755741236840272,0.6811530887529237
0.5908703362505814,0.15754418689850755,否,0.6838849515576836,0.7817988409163446,9.11822079400449,中级,无,无,28.941140091556765,68.77825420921891,0.026110989095853923,否,是,0.33218923312620796,配电箱,23.717155661943384,0.41892797151338074,0.5360792990990044,0.9172908365013125,0.706036129799269,2.6602743965918787,0.7900931498913943
0.8499004257676348,0.09258375534786693,否,0.6720578549252553,0.8477834148261533,3.5255429359169836,初级,无,1次,24.675930182175787,20.574200057280002,0.32591876535960373,是,是,0.5956487522796392,塔吊,9.300147483148567,0.7901255809418399,0.0,0.890864448336729,0.19600792336176656,4.404337570258293,0.8070198569142136
0.26536650455788596,0.20329006302421937,否,0.6499755459157717,0.9005548646189353,9.49800671321135,高级,无,无,19.589741480376915,69.32140805207607,0.23081109048311915,是,是,0.5772686173094879,深基坑,37.276891288857364,0.24461127594963758,0.6396193763354785,0.9436249442018543,0.5638238122191908,9.811288924599815,0.5776186701497075
0.37122522896354,0.2956780269190139,否,0.6799311444249803,0.8792469555441337,6.202703967729063,高级,≥2次,无,20.311717302096252,67.58016765037112,0.1603560770009582,是,是,0.4385731027819893,配电箱,23.18772053214645,0.36569490864730736,0.486091756800066,0.6380212736261425,0.39304355184680534,4.428441669831881,0.6354812998114703
0.5263623200178673,0.3266077642460329,否,0.6800601529169275,0.7436428321471185,1.138966776410842,中级,无,无,71.49943376564684,21.7227885283285,0.579039384428101,是,是,0.742286254082249,配电箱,3.9203717288052973,0.7313969079067139,0.04882356761886024,0.736284581338126,0.6864543553950213,2.229051747630584,0.5321771837973049
0.6782126398047391,0.1930000068877314,否,0.6818721740501975,0.8292080076125702,10.118835392509773,中级,无,无,13.64145751064649,42.294959412962804,0.37582437956186787,是,是,0.3022080784741911,深基坑,17.9551451675737,0.6070759514795914,0.3618066536880146,0.8643686168808657,0.715236136173479,1.3343873992878716,0.967307772741236
0.7584019866223773,0.7810337552256225,否,0.6924341554558372,0.9565581271741572,7.590162520134526,中级,无,1次,33.4159115244856,10.62195959182718,0.17055838737408008,是,是,0.8564739610212628,车辆,16.298948920490023,0.3358539785646847,0.46323902948025275,0.8958246993766174,0.7283775358354937,6.544849482314989,0.6984144346613098
0.7853884722342098,0.3736313047509204,否,0.8799029458752774,0.802545044661588,3.6384533432866126,高级,无,无,22.81686251441225,42.587076475256715,0.30700535100138887,是,是,0.9252178184710715,车辆,57.50205518392928,0.5236618017327657,1.865280152261978e-12,0.9100589705977273,0.8362416879333252,1.0184650815713978,0.9073318141662009
0.4128500245522293,0.2369887393807581,否,0.42380830351182236,0.6017742273402135,8.832298220000869,初级,无,≥2次,25.419026730410256,20.818412759766154,0.012411417922475385,是,是,0.7280156920468572,塔吊,3.0208359054330343,0.7145493924400996,0.0,0.826028828481198,0.26541191729126207,0.5853569744589671,0.7094503331164321
0.5367023184976516,0.2912516071564363,否,0.6787873266881813,0.8472885852882519,11.142914429301207,高级,无,无,28.237978036340014,28.12219057722128,0.13634214201838657,是,是,0.38016803594307963,深基坑,12.912507490020246,0.5430536683870185,0.3945854074281184,0.7911565048262661,0.6498380385762929,3.829267369784345,0.5287906443603116
0.7238623395770922,0.2776370967129347,否,0.7304534151671345,0.6445023573312716,0.15774664103908193,中级,无,1次,4.767443126965283,9.652005013526233,0.007631362438598913,是,是,0.6026712829101114,配电箱,22.43229175770927,0.999998553751944,0.14456561757827416,0.6458965918489297,0.43039729244942604,4.12082148371399,0.7273510756130956
0.8314332343920072,0.2674725641335196,否,0.7034123570815976,0.906048298678161,6.984743069745881,中级,无,无,24.459708704578954,21.64247013287042,0.4896836528543027,是,是,0.8399288005336545,配电箱,2.6223875428207775,0.5878320855741651,1.6288900429688028e-12,0.7003663744023017,0.41557752458098773,1.494036606505037,0.47950360242656076
0.5132911128614042,0.7103189794742472,否,0.7279511824272792,0.6401252101688593,0.9056359712811954,中级,无,无,48.66786946776839,69.9943653214786,0.07113862188420891,是,否,0.7087204574360297,高支模,31.15097795313706,0.8055261846121593,0.0067777433024740355,0.6545029530826624,0.24927355355620728,2.2692052411225103,0.5793602372460798
0.9303600896058282,0.2837716441806407,否,0.8206987762150452,0.9931897970443682,2.971107879352422,高级,≥2次,1次,12.67895320155597,33.51420525473249,0.030892088151268187,是,是,0.42258866232490444,深基坑,13.94257498306873,0.7069975276517738,0.2472430834769452,0.8937711257263834,0.8609691628251626,1.3769077606904003,0.3094431052936637
0.4675342171871872,0.3009380744065312,否,0.6616679065804854,0.9077990388439258,12.364199373977787,中级,无,1次,19.754891562677386,18.2137740821777,0.12490336773596797,是,是,0.4049029092425839,高支模,90.11971062318842,0.5812959248954782,0.18514107436484462,0.8332339831864722,0.3971305370454451,3.1318555748300456,0.7761899051369557
0.735704149582402,0.20036689007540756,否,0.5209090150779008,0.7988692581295734,1.1373625590262115,无证,无,无,23.972626340673635,38.76962896248208,0.01546603123835618,是,否,0.27775855432938823,深基坑,14.230073032566583,0.7541607774842564,0.23973353753769414,0.9692710948124615,0.902689729320819,0.8034372783621411,0.23856640668889573
0.8280266593346888,0.3523467538279826,否,0.5501187710978276,0.9421645433755741,6.259502564584926,中级,无,无,21.36434397633505,43.331189052616516,0.009236562115938094,是,是,0.8974838077025794,车辆,17.41056897612323,0.7805334630186217,0.23260644698584498,0.8351706761968768,0.6203249132674857,4.162030489799772,0.705032101991067
0.7105368643385916,0.11157024455855452,否,0.8445887139104779,0.7798121863461249,0.8341311576582477,中级,无,≥2次,24.111261886301293,19.650592952229502,0.05404597812466948,是,是,0.32732781442802183,车辆,4.407958079597181,0.3595929523476412,0.1599146020960128,0.9085697695543327,0.44342520738121455,1.7739809851082842,0.19445225949551923
0.5608457069911917,0.3475931523678318,否,0.7426940609859662,0.7777076312353499,3.137494154222473,中级,无,1次,14.014595296701247,22.152654033047046,0.308767998320559,是,是,0.5128988462440051,塔吊,19.661907319079564,0.13246042108429498,0.4322809425502738,0.8054740402720032,0.4996005264839687,2.1947522885040778,0.3689057943913262
0.872902231741804,0.16230355751647713,否,0.7895352527448242,0.7725616161590073,13.69628655858478,中级,无,无,18.31792231758939,23.657197296416072,0.002561252194744404,是,是,0.8843448511134971,配电箱,25.556630861970774,0.01387596804650423,0.2846945939175429,0.7358646490316063,0.4905875895739507,8.07591353310764,0.18982866269793325
0.8469189885641369,0.16330116946243284,否,0.6243527479056977,0.6624543345595679,2.0464498333928867,初级,无,无,22.441004174742666,64.72405856636838,0.19374986522069124,是,是,0.37022430084446645,配电箱,11.073958255787392,0.99999929820486,0.26027629577281947,0.6459096697319462,0.807334603902124,2.4532468124906273,0.724836181748933
0.19911789963458404,0.20249629574550657,否,0.6408385633225435,0.9228494238351511,0.8733224117754913,初级,无,无,46.0732794620123,26.31564196244063,0.3049838480896889,是,是,0.5060206423532482,车辆,4.547808504356319,0.26894620950523473,1.938148355221033e-12,0.7547390536588876,0.8066206994563758,1.3389666635135538,0.8675474926133672
0.8248736672334575,0.6140941219824327,否,0.7625004805034908,0.9029453439701072,4.911641843469553,无证,无,无,16.027260101241477,34.466880745968105,0.22357650745128801,是,是,0.6199676401133539,塔吊,1.5929570502015147,0.8698005831836393,1.2630595564050378e-12,0.8578277127019882,0.8178472422200858,3.8116412569040374,0.6282306425718946
0.6604641381620667,0.5057433473947451,否,0.6093215233859327,0.60984818738087,1.8695305190393237,初级,无,无,24.656671179254527,12.480140192042168,0.2691798867824614,是,是,0.7654329170611108,深基坑,1.666419330971803,0.999999767891122,0.20500024170797537,0.9214382649293138,0.5027445147408045,1.702544002075829,0.5327039486568231
0.9266618083451419,0.23292171956379054,否,0.7294835541055007,0.8309271763582514,11.238078704797932,初级,无,≥2次,18.472483073166504,16.14248758762596,0.2253238167042637,是,是,0.5529250757400671,配电箱,23.50801633135546,0.7873231550326423,0.34764142397048725,0.8375101875830884,0.7398596951626694,4.756804079943779,0.8446832420034629
0.6113279980081391,0.4001418820524076,否,0.6559010727549595,0.675631862291692,1.483124856617607,初级,无,≥2次,11.45815125693258,24.540589474731007,0.5080898754813272,是,是,0.7459222192456639,车辆,7.28046413362692,0.7292535141383522,0.0,0.7814395791984254,0.28609900954331113,3.3082086180581642,0.7425653012657224
0.6094101613894026,0.11385815552132422,否,0.680530550183909,0.6687538294250293,21.297301666605854,中级,无,无,22.96439886048382,12.127192146402809,0.2916064432111213,否,是,0.7338148213172091,配电箱,4.788773280194351,0.9999987133110616,0.10788328644354095,0.7707355871108056,0.8196008340756288,2.466260953447791,0.5895282747197079
0.05268437093556536,0.14121180493909666,否,0.6308929954465526,0.7763716279379842,3.7300249423384586,初级,无,无,13.678370211263147,40.61871248038233,0.2487973260754628,是,是,0.3352049850410757,高支模,17.30027846573158,0.7319373246729459,0.0,0.6974055172245387,0.5319683717559047,1.999699054185124,0.1943528085136503
0.6762982311590247,0.23505021041510718,否,0.7000499786210198,0.5741088816215921,1.2628562730957236,中级,1次,无,7.138858643540932,18.179098551963175,0.18520373693637104,是,是,0.7650418349884399,车辆,0.8257091607907275,0.9999998789046988,0.3052594149559985,0.6233852682633051,0.6479305910201169,3.827759368026486,0.8373884965043498
0.8671511090662304,0.29337843905090377,否,0.7708778952675732,0.7683151310437721,16.447800072793132,中级,无,无,17.047156068483268,37.13693226841263,0.35386106001136924,是,是,0.036813839771623655,高支模,17.7972768113273,0.5879060141278978,0.5845864053063008,0.7152856013755644,0.3907344609019272,1.2006111784852735,0.7142689638013442
0.6915547532140208,0.15409178782138816,否,0.6422569939345156,0.7269385269346758,21.29997917134729,初级,无,无,35.22928749061329,38.25644534986266,0.3491449003942219,是,是,0.5332156165777779,高支模,16.278015529079248,0.26774705056631015,0.2761210217019666,0.8218233498804302,0.8179367497135674,1.87441645560054,0.41770537356951565
0.8771017006687014,0.2042425826186591,否,0.6573633386737261,0.821551730607724,30.75129215503984,初级,无,无,25.796327782850984,60.77578488046523,0.0006435318564134,是,是,0.3465555748275445,塔吊,96.22358917052544,0.4539608932611685,0.0,0.8255741064490653,0.14549647717519207,4.867788477896843,0.6281203585851994
0.9205345318383139,0.16962317816339098,否,0.7054559122580453,0.8426427033753564,0.26890544122636617,中级,无,无,31.899421873516346,29.73514905436988,0.5748046136113236,是,是,0.7420003728334804,车辆,22.737619086518347,0.8258463736819632,0.09728224575448971,0.7495670179140479,0.5392772425431127,0.026124165256926984,0.321521488722565
